RuntimeDirection,RuntimeModulation,RuntimeSNR_dB,SampleIndex,SymbolComparisonDomain,SymbolOrdering,SymbolOrderingStatus,SubcarrierIndex,OFDMSymbolIndex,LayerIndex,CodewordIndex,ReferenceSymbolReal,ReferenceSymbolImag,TxReal,TxImag,RawEqualizedReal,RawEqualizedImag,EqualizedReal,EqualizedImag,HardDecisionReal,HardDecisionImag,DecisionReal,DecisionImag,DetectorOutputReal,DetectorOutputImag,SymbolErrorMagnitude,SymbolEVM_rms,Frame,RuntimeSlot,TBId,MCSIndex,MCS,Layers,PostEqSINR_dB,MeasuredSINR_dB,EVM_rms,RuntimeEVMRms_pct,RuntimeEVM_dB,RuntimeNormalization,TruthStatus,direction,ue_id,slot,tb_id,layer,modulation,mcs_index,snr_db,posteq_sinr_db,symbol_index,reference_symbol_i,reference_symbol_q,equalized_i,equalized_q,evm_rms_pct,evm_db,normalization,truth_status,UEIndex,RNTI,BeamSelectionStrategy,ConfiguredTxAntennas,ConfiguredRxAntennas
"UL","64QAM",20,32,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",33,1,1,0,1.08012344973464,0.77151674981046,1.08012344973464,0.77151674981046,1.4941360608547,0.892467521005473,1.50220250338802,0.877511497124767,1.08012344973464,0.77151674981046,1.08012344973464,0.77151674981046,0.870795363110977,-0.858519325529581,0.435184574624551,0.327855352656088,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,32,1.08012344973464,0.77151674981046,1.50220250338802,0.877511497124767,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,33,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",34,1,1,0,-0.462910049886276,0.154303349962092,-0.462910049886276,0.154303349962092,-0.124765273670273,0.126650568601356,-0.123476519702277,0.127813408407212,-0.154303349962092,0.154303349962092,-0.154303349962092,0.154303349962092,-0.456927206577191,0.0834706254056088,0.340465620021688,0.697746889172829,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,33,-0.462910049886276,0.154303349962092,-0.123476519702277,0.127813408407212,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,34,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",35,1,1,0,0.462910049886276,0.154303349962092,0.462910049886276,0.154303349962092,0.796679430225197,-0.196656214385009,0.79442045512211,-0.204343205567751,0.77151674981046,-0.154303349962092,0.77151674981046,-0.154303349962092,-0.062664031070133,0.605293709191147,0.488391749083712,1.00090524147234,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,34,0.462910049886276,0.154303349962092,0.79442045512211,-0.204343205567751,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,35,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",36,1,1,0,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.587020158069829,-0.300741302399382,-0.589702642357273,-0.294886678178282,-0.462910049886276,-0.154303349962092,-0.462910049886276,-0.154303349962092,-0.293092864299453,0.157912155712413,0.210495166086158,0.321536677337373,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,35,-0.462910049886276,-0.462910049886276,-0.589702642357273,-0.294886678178282,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,36,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",38,1,1,0,1.08012344973464,-0.154303349962092,1.08012344973464,-0.154303349962092,1.38862053066021,-0.0971926533448572,1.38707860018466,-0.110696187882427,1.08012344973464,-0.154303349962092,1.08012344973464,-0.154303349962092,0.10323368394342,-0.0841453764168362,0.310037173533164,0.284153763193176,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,36,1.08012344973464,-0.154303349962092,1.38707860018466,-0.110696187882427,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,37,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",39,1,1,0,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.462910049886276,-0.235767679178157,-0.232902358358259,-0.237938660111109,-0.230502989508378,-0.154303349962092,-0.154303349962092,-0.154303349962092,-0.154303349962092,0.77761478226212,-0.799325660327887,0.323458139379527,0.49409046928542,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,37,-0.462910049886276,-0.462910049886276,-0.237938660111109,-0.230502989508378,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,38,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",40,1,1,0,0.154303349962092,-1.08012344973464,0.154303349962092,-1.08012344973464,0.0339434184484611,-1.42283923257781,0.0200500188050009,-1.42256181576929,0.154303349962092,-1.08012344973464,0.154303349962092,-1.08012344973464,-1.69637486630405,-0.699445512102457,0.367815159365754,0.337108161909163,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,38,0.154303349962092,-1.08012344973464,0.0200500188050009,-1.42256181576929,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,39,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",41,1,1,0,-1.08012344973464,-0.462910049886276,-1.08012344973464,-0.462910049886276,-0.889588717013537,-0.443131485597963,-0.893530725017647,-0.434264602660934,-0.77151674981046,-0.462910049886276,-0.77151674981046,-0.462910049886276,-0.723185124847515,0.752632934372893,0.188778723811908,0.160643698465666,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,39,-1.08012344973464,-0.462910049886276,-0.893530725017647,-0.434264602660934,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,40,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",42,1,1,0,-1.08012344973464,1.08012344973464,-1.08012344973464,1.08012344973464,-1.25585403548631,0.821691195488052,-1.24730186798404,0.833589828075645,-1.08012344973464,0.77151674981046,-1.08012344973464,0.77151674981046,-1.17151377626741,-0.659456026581317,0.297871532941087,0.195002692439295,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,40,-1.08012344973464,1.08012344973464,-1.24730186798404,0.833589828075645,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,41,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",43,1,1,0,0.154303349962092,-0.154303349962092,0.154303349962092,-0.154303349962092,0.117652652880007,0.160443662805927,0.119167360642598,0.159227418964565,0.154303349962092,0.154303349962092,0.154303349962092,0.154303349962092,-0.149967011721024,0.291461147216342,0.315493392655378,1.44577235310169,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,41,0.154303349962092,-0.154303349962092,0.119167360642598,0.159227418964565,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,42,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",44,1,1,0,-0.77151674981046,-1.08012344973464,-0.77151674981046,-1.08012344973464,-1.21288611208447,-1.09635854675978,-1.22306166425198,-1.08405873635908,-1.08012344973464,-1.08012344973464,-1.08012344973464,-1.08012344973464,0.244907610760999,-0.515033412188037,0.451562062444154,0.340193673814069,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,42,-0.77151674981046,-1.08012344973464,-1.22306166425198,-1.08405873635908,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,43,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",45,1,1,0,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,-0.63802248901698,0.494754937567598,-0.632923605964533,0.50076684275599,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,0.621876424042046,-0.151805275141371,0.143670443332922,0.159680770148193,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,43,-0.77151674981046,0.462910049886276,-0.632923605964533,0.50076684275599,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,44,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",46,1,1,0,1.08012344973464,1.08012344973464,1.08012344973464,1.08012344973464,1.40341570117426,2.06949120135415,1.4230020526056,2.05491671247701,1.08012344973464,1.08012344973464,1.08012344973464,1.08012344973464,0.401695666474394,1.08730826244189,1.03333810604015,0.676478584201614,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,44,1.08012344973464,1.08012344973464,1.4230020526056,2.05491671247701,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,45,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",47,1,1,0,-0.462910049886276,-1.08012344973464,-0.462910049886276,-1.08012344973464,-0.970546834170435,-0.874286131844143,-0.978659855057484,-0.864445160320092,-1.08012344973464,-0.77151674981046,-1.08012344973464,-0.77151674981046,-0.98610162440647,-0.829946826458872,0.559030398152843,0.475714153060408,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,45,-0.462910049886276,-1.08012344973464,-0.978659855057484,-0.864445160320092,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,46,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",48,1,1,0,-0.77151674981046,1.08012344973464,-0.77151674981046,1.08012344973464,-0.360574008365691,1.09029188328054,-0.349784702730454,1.09334276035036,-0.462910049886276,1.08012344973464,-0.462910049886276,1.08012344973464,0.143745476031058,-0.762840657345118,0.421939177734714,0.317876657358504,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,46,-0.77151674981046,1.08012344973464,-0.349784702730454,1.09334276035036,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,47,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",49,1,1,0,-0.462910049886276,-1.08012344973464,-0.462910049886276,-1.08012344973464,0.467281950010714,-0.981382176926125,0.457509352272515,-0.985520499413335,0.462910049886276,-1.08012344973464,0.462910049886276,-1.08012344973464,0.552483174233486,0.132691745537922,0.925268390295401,0.787369112837759,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,47,-0.462910049886276,-1.08012344973464,0.457509352272515,-0.985520499413335,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,48,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",50,1,1,0,0.77151674981046,-0.77151674981046,0.77151674981046,-0.77151674981046,1.3023497785063,-0.802725762639861,1.29396272154454,-0.815086042383701,1.08012344973464,-0.77151674981046,1.08012344973464,-0.77151674981046,-0.6167735000976,-0.635720991290166,0.524259550830021,0.480491815096424,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,48,0.77151674981046,-0.77151674981046,1.29396272154454,-0.815086042383701,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,49,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",51,1,1,0,-1.08012344973464,0.462910049886276,-1.08012344973464,0.462910049886276,-1.57657061682009,0.994185492920437,-1.56619871570362,1.00913873824307,-1.08012344973464,1.08012344973464,-1.08012344973464,1.08012344973464,-0.0806115724526956,-0.0354298935894224,0.731187352304995,0.622213341491945,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,49,-1.08012344973464,0.462910049886276,-1.56619871570362,1.00913873824307,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,50,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",52,1,1,0,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,-0.720536536918396,0.413179374296813,-0.71619808188113,0.420031038872682,-0.77151674981046,0.462910049886276,-0.77151674981046,0.462910049886276,0.431080941789721,0.860513879944816,0.0699911752078742,0.0777908420235904,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,50,-0.77151674981046,0.462910049886276,-0.71619808188113,0.420031038872682,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,51,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",53,1,1,0,-0.77151674981046,-0.154303349962092,-0.77151674981046,-0.154303349962092,-0.693928887366071,0.0281046922544561,-0.693357967967041,0.0348615031900175,-0.77151674981046,0.154303349962092,-0.77151674981046,0.154303349962092,-0.809235206742313,-0.904991784610381,0.204675686996053,0.260138258179618,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,51,-0.77151674981046,-0.154303349962092,-0.693357967967041,0.0348615031900175,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
"UL","64QAM",20,52,"layer","matrix_column_major_matches_nr_resource_indices","matched_layer_domain_same_shape",54,1,1,0,-1.08012344973464,-0.154303349962092,-1.08012344973464,-0.154303349962092,-1.56763563655801,-0.359042081426896,-1.5704674225787,-0.343597249223031,-1.08012344973464,-0.462910049886276,-1.08012344973464,-0.462910049886276,0.782255624662498,1.11791745853162,0.525613348386347,0.481732591051926,1,20,1,19,19,2,4.89785429021686,4.89785429021686,0.553010545513507,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence","UL",1,20,1,1,"64QAM",19,20,4.89785429021686,52,-1.08012344973464,-0.154303349962092,-1.5704674225787,-0.343597249223031,55.3010545513507,-5.14533173865622,"post_equalized_and_reference_unit_power_constellation","real_lls_evidence",1,1,"runtime_best_beam_per_link",4,4
